Entity,Code,Year,
Dominica,DMA,2006,6.082897157
Dominica,DMA,2010,11.67816544
Dominica,DMA,2011,11.63429084
Dominica,DMA,2012,11.85759723
Dominica,DMA,2013,14.8146605
Dominica,DMA,2014,15.75869839
Dominican Republic,DOM,2003,0.165356346
Dominican Republic,DOM,2004,0.404642402
Dominican Republic,DOM,2005,0.649380812
Dominican Republic,DOM,2006,1.085315756
Dominican Republic,DOM,2007,1.807090265
Dominican Republic,DOM,2008,2.452443259
Dominican Republic,DOM,2009,3.192882829
Dominican Republic,DOM,2010,3.898501687
Dominican Republic,DOM,2011,4.177530486
Dominican Republic,DOM,2012,4.706070215
Dominican Republic,DOM,2013,5.062640328
Dominican Republic,DOM,2014,5.698533776
Ecuador,ECU,2001,0.020522861
Ecuador,ECU,2002,0.04987705
Ecuador,ECU,2003,0.052079074
Ecuador,ECU,2004,0.085888993
Ecuador,ECU,2005,0.194423643
Ecuador,ECU,2006,0.328020752
Ecuador,ECU,2007,0.700849577
Ecuador,ECU,2008,1.074928878
Ecuador,ECU,2009,1.634765984
Ecuador,ECU,2010,1.475361228
Ecuador,ECU,2011,4.321803831
Ecuador,ECU,2012,5.445969679
Ecuador,ECU,2013,6.725512804
Ecuador,ECU,2014,7.814584793
Egypt,EGY,2002,0.074575149
Egypt,EGY,2003,0.078997614
Egypt,EGY,2004,0.11221923
Egypt,EGY,2005,0.196438508
Egypt,EGY,2006,0.354190066
Egypt,EGY,2007,0.643182973
Egypt,EGY,2008,1.019637571
Egypt,EGY,2009,1.363871946
Egypt,EGY,2010,1.859256987
Egypt,EGY,2011,2.324211721
Egypt,EGY,2012,2.835381399
Egypt,EGY,2013,3.26149297
Egypt,EGY,2014,3.679095785
El Salvador,SLV,2003,0.325092224
El Salvador,SLV,2004,0.484620838
El Salvador,SLV,2005,0.696809143
El Salvador,SLV,2006,1.008481321
El Salvador,SLV,2007,1.465975889
El Salvador,SLV,2008,2.00704642
El Salvador,SLV,2009,2.416210667
El Salvador,SLV,2010,2.818727943
El Salvador,SLV,2011,3.292711503
El Salvador,SLV,2013,4.485924825
Equatorial Guinea,GNQ,2005,0.029818702
Equatorial Guinea,GNQ,2006,0.028961396
Equatorial Guinea,GNQ,2007,0.028141797
Equatorial Guinea,GNQ,2010,0.170361422
Equatorial Guinea,GNQ,2012,0.201006117
Equatorial Guinea,GNQ,2013,0.4647206
Eritrea,ERI,2008,0.000817515
Eritrea,ERI,2009,0.001259471
Eritrea,ERI,2010,0.002055334
Eritrea,ERI,2011,0.002376597
Eritrea,ERI,2012,0.003017491
Eritrea,ERI,2013,0.002305335
Estonia,EST,2001,1.28812155
Estonia,EST,2002,3.450389337
Estonia,EST,2003,6.741557934
Estonia,EST,2004,10.41174898
Estonia,EST,2005,13.52338519
Estonia,EST,2006,18.71266282
Estonia,EST,2007,20.17678264
Estonia,EST,2008,22.53050289
Estonia,EST,2009,24.07010165
Estonia,EST,2010,26.79046278
Estonia,EST,2011,26.95608645
Estonia,EST,2012,27.07723559
Estonia,EST,2013,28.04021904
Estonia,EST,2014,27.36773147
Ethiopia,ETH,2003,0.0000792
Ethiopia,ETH,2004,0.0000473
Ethiopia,ETH,2005,0.0000801
Ethiopia,ETH,2006,0.000333373
Ethiopia,ETH,2007,0.001287905
Ethiopia,ETH,2008,0.001810674
Ethiopia,ETH,2009,0.004123151
Ethiopia,ETH,2010,0.004715525
Ethiopia,ETH,2011,0.007106815
Ethiopia,ETH,2012,0.009304597
Ethiopia,ETH,2013,0.252991591
Ethiopia,ETH,2014,0.488347718
Faeroe Islands,FRO,2001,0.114564549
Faeroe Islands,FRO,2002,0.238738456
Faeroe Islands,FRO,2003,0.815599901
Faeroe Islands,FRO,2004,6.42450084
Faeroe Islands,FRO,2005,11.93726224
Faeroe Islands,FRO,2006,26.56736957
Faeroe Islands,FRO,2007,29.18634217
Faeroe Islands,FRO,2008,29.995363
Faeroe Islands,FRO,2009,32.02016129
Faeroe Islands,FRO,2010,32.63145156
Faeroe Islands,FRO,2012,32.97378096
Faeroe Islands,FRO,2014,34.98180348
Fiji,FJI,2005,0.851080386
Fiji,FJI,2006,1.026495665
Fiji,FJI,2007,1.376599249
Fiji,FJI,2010,2.701732246
Fiji,FJI,2011,2.678815238
Fiji,FJI,2012,1.54514131
Fiji,FJI,2013,1.240203617
Fiji,FJI,2014,1.400972011
Finland,FIN,2000,0.676134873
Finland,FIN,2001,2.582719295
Finland,FIN,2002,5.259353428
Finland,FIN,2003,9.420294164
Finland,FIN,2004,15.30122372
Finland,FIN,2005,22.38119781
Finland,FIN,2006,27.12698638
Finland,FIN,2007,30.55404864
Finland,FIN,2008,30.42327271
Finland,FIN,2009,29.29680739
Finland,FIN,2010,29.05158697
Finland,FIN,2011,29.80098288
Finland,FIN,2012,30.46335135
Finland,FIN,2013,31.7010248
Finland,FIN,2014,32.30460125
France,FRA,1998,0.022962174
France,FRA,1999,0.093387057
France,FRA,2000,0.332022835
France,FRA,2001,1.009216098
France,FRA,2002,2.756140227
France,FRA,2003,5.897109155
France,FRA,2004,10.75534777
France,FRA,2005,15.41379171
France,FRA,2006,20.55291596
France,FRA,2007,25.31711617
France,FRA,2008,28.50400464
France,FRA,2009,31.56707101
France,FRA,2010,33.74459556
France,FRA,2011,35.77893103
France,FRA,2012,37.50591895
France,FRA,2013,38.79219701
France,FRA,2014,40.17556645
French Polynesia,PYF,2001,0.010361578
French Polynesia,PYF,2002,0.013059519
French Polynesia,PYF,2003,0.380628963
French Polynesia,PYF,2004,1.807307862
French Polynesia,PYF,2005,4.315688705
French Polynesia,PYF,2006,7.074818318
French Polynesia,PYF,2007,9.064337593
French Polynesia,PYF,2008,10.52621568
French Polynesia,PYF,2009,11.31448465
French Polynesia,PYF,2010,12.02954507
French Polynesia,PYF,2011,13.2903121
French Polynesia,PYF,2012,14.68149912
French Polynesia,PYF,2014,17.43884789
Gabon,GAB,2003,0.0129197
Gabon,GAB,2004,0.048250905
Gabon,GAB,2005,0.110912564
Gabon,GAB,2006,0.124778206
Gabon,GAB,2007,0.137005419
Gabon,GAB,2010,0.262301908
Gabon,GAB,2012,0.306265206
Gabon,GAB,2013,0.532388672
Gabon,GAB,2014,0.631101377
Gambia,GMB,2004,0.00258633
Gambia,GMB,2005,0.0049424
Gambia,GMB,2007,0.017588528
Gambia,GMB,2008,0.0190116
Gambia,GMB,2010,0.0208254
Gambia,GMB,2011,0.025187813
Gambia,GMB,2013,0.02368483
Gambia,GMB,2014,0.124780377
Georgia,GEO,2001,0.009183541
Georgia,GEO,2002,0.019905505
Georgia,GEO,2003,0.030887605
Georgia,GEO,2004,0.042079339
Georgia,GEO,2005,0.053404169
Georgia,GEO,2006,0.607283078
Georgia,GEO,2007,1.055901196
Georgia,GEO,2008,2.541211313
Georgia,GEO,2009,3.40824427
Georgia,GEO,2010,4.15688201
Georgia,GEO,2011,5.681096496
Georgia,GEO,2012,10.62474273
Georgia,GEO,2013,11.90839677
Georgia,GEO,2014,12.15300027
Germany,DEU,2000,0.317317923
Germany,DEU,2001,2.512458775
Germany,DEU,2002,3.829830761
Germany,DEU,2003,5.334862263
Germany,DEU,2004,8.348356001
Germany,DEU,2005,12.86655235
Germany,DEU,2006,17.88529494
Germany,DEU,2007,23.63207107
Germany,DEU,2008,27.23706145
Germany,DEU,2009,30.01174258
Germany,DEU,2010,31.51381366
Germany,DEU,2011,32.88230317
Germany,DEU,2012,33.76408109
Germany,DEU,2013,34.60066291
Germany,DEU,2014,35.77980739
Ghana,GHA,2004,0.004319548
Ghana,GHA,2005,0.008903839
Ghana,GHA,2006,0.058087882
Ghana,GHA,2007,0.071904667
Ghana,GHA,2008,0.099436875
Ghana,GHA,2009,0.11987827
Ghana,GHA,2010,0.214669301
Ghana,GHA,2011,0.262478432
Ghana,GHA,2012,0.268590866
Ghana,GHA,2013,0.265570614
Ghana,GHA,2014,0.265371483
Greece,GRC,2003,0.094962457
Greece,GRC,2004,0.466276319
Greece,GRC,2005,1.450083239
Greece,GRC,2006,4.416913654
Greece,GRC,2007,9.19387065
Greece,GRC,2008,13.59732413
Greece,GRC,2009,17.2698168
Greece,GRC,2010,20.27590642
Greece,GRC,2011,22.16368744
Greece,GRC,2012,24.17541819
Greece,GRC,2013,26.17895056
Greece,GRC,2014,28.36049985
Greenland,GRL,2003,0.209758161
Greenland,GRL,2004,5.836746893
Greenland,GRL,2005,12.51558302
Greenland,GRL,2006,16.18972332
Greenland,GRL,2009,22.16761831
Greenland,GRL,2010,21.9113642
Greenland,GRL,2011,20.99918765
Greenland,GRL,2012,20.03979784
Grenada,GRD,2002,0.551425577
Grenada,GRD,2004,0.593249233
Grenada,GRD,2005,3.1296442
Grenada,GRD,2006,5.368971528
Grenada,GRD,2007,7.336898809
Grenada,GRD,2008,8.615248432
Grenada,GRD,2009,11.86143284
Grenada,GRD,2010,13.79195048
Grenada,GRD,2013,16.99764866
Guam,GUM,2001,1.118804222
Guam,GUM,2007,1.705288288
Guatemala,GTM,2005,0.213787942
Guatemala,GTM,2006,0.300106792
Guatemala,GTM,2007,0.427994408
Guatemala,GTM,2008,0.692393569
Guatemala,GTM,2009,1.11516287
Guatemala,GTM,2010,1.805938204
Guatemala,GTM,2012,1.858417694
Guatemala,GTM,2013,2.351591843
Guinea,GIN,2010,0.004597264
Guinea,GIN,2013,0.0068113
Guinea-Bissau,GNB,2010,0.050421524
Guinea-Bissau,GNB,2012,0.072314882
Guinea-Bissau,GNB,2013,0.085198518
Guinea-Bissau,GNB,2014,0.079906152
Guyana,GUY,2005,0.26286943
Guyana,GUY,2007,0.306591191
Guyana,GUY,2009,0.873562041
Guyana,GUY,2010,1.423817556
Guyana,GUY,2011,2.597100452
Guyana,GUY,2012,3.769445377
Guyana,GUY,2013,4.614732377
Guyana,GUY,2014,5.627260703
Haiti,HTI,2014,0
Honduras,HND,2010,0.013121286
Honduras,HND,2011,0.736690735
Honduras,HND,2012,0.772154601
Honduras,HND,2013,0.851983924
Honduras,HND,2014,1.385867068
Hong Kong,HKG,1998,0.166876096
Hong Kong,HKG,1999,1.28429809
Hong Kong,HKG,2000,6.502274004
Hong Kong,HKG,2001,10.3940342
Hong Kong,HKG,2002,15.03158456
Hong Kong,HKG,2003,18.35867589
Hong Kong,HKG,2004,22.00733616
Hong Kong,HKG,2005,24.05645262
Hong Kong,HKG,2006,25.99226616
Hong Kong,HKG,2007,27.38288399
Hong Kong,HKG,2008,27.77729939
Hong Kong,HKG,2009,29.30490243
Hong Kong,HKG,2010,30.74983609
Hong Kong,HKG,2011,32.39689537
Hong Kong,HKG,2012,31.54565585
Hong Kong,HKG,2013,31.02823274
Hong Kong,HKG,2014,31.24945847
Hungary,HUN,2000,0.033254719
Hungary,HUN,2001,0.307803059
Hungary,HUN,2002,1.096100728
Hungary,HUN,2003,2.606040893
Hungary,HUN,2004,4.06321606
Hungary,HUN,2005,6.454945759
Hungary,HUN,2006,11.90024786
Hungary,HUN,2007,14.45723028
Hungary,HUN,2008,17.62456478
Hungary,HUN,2009,19.70595237
Hungary,HUN,2010,21.56265736
Hungary,HUN,2011,23.13965059
Hungary,HUN,2012,24.01752372
Hungary,HUN,2013,26.08914508
Hungary,HUN,2014,27.34666959
Iceland,ISL,1999,0.029097336
Iceland,ISL,2000,0.838507329
Iceland,ISL,2001,3.669698933
Iceland,ISL,2002,8.458538523
Iceland,ISL,2003,14.33853583
Iceland,ISL,2004,19.02104581
Iceland,ISL,2005,26.29092318
Iceland,ISL,2006,29.17859744
Iceland,ISL,2007,32.8000341
Iceland,ISL,2008,34.26601679
Iceland,ISL,2009,34.1206613
Iceland,ISL,2010,34.33886091
Iceland,ISL,2011,34.64782085
Iceland,ISL,2012,34.80561088
Iceland,ISL,2013,35.64628947
Iceland,ISL,2014,35.9154697
India,IND,2001,0.004719203
India,IND,2002,0.007653809
India,IND,2003,0.012832666
India,IND,2004,0.021159236
India,IND,2005,0.11959435
India,IND,2006,0.20117392
India,IND,2007,0.270038204
India,IND,2009,0.650824488
India,IND,2010,0.91156066
India,IND,2011,1.093323336
India,IND,2012,1.211477217
India,IND,2013,1.192172985
India,IND,2014,1.242347564
Indonesia,IDN,2000,0.001914437
Indonesia,IDN,2001,0.007076461
Indonesia,IDN,2002,0.017810782
Indonesia,IDN,2003,0.028238019
Indonesia,IDN,2004,0.038365287
Indonesia,IDN,2005,0.048200092
Indonesia,IDN,2006,0.08535732
Indonesia,IDN,2007,0.33716956
Indonesia,IDN,2008,0.419034913
Indonesia,IDN,2009,0.784810045
Indonesia,IDN,2010,0.94746107
Indonesia,IDN,2011,1.122379247
Indonesia,IDN,2013,1.301419482
Indonesia,IDN,2014,1.190284513
Iran,IRN,2000,0.000267027
Iran,IRN,2001,0.000988668
Iran,IRN,2002,0.023876644
Iran,IRN,2003,0.027282076
Iran,IRN,2006,0.140891537
Iran,IRN,2007,0.278515771
Iran,IRN,2008,0.412876876
Iran,IRN,2009,0.543899828
Iran,IRN,2012,4.977062116
Iran,IRN,2013,6.664099067
Iran,IRN,2014,9.463216505
Iraq,IRQ,2006,0.0000926
Iraq,IRQ,2007,0.000340981
Iraq,IRQ,2008,0.000183487
Iraq,IRQ,2009,0.000401151
Iraq,IRQ,2010,0.010067056
Ireland,IRL,2002,0.269317496
Ireland,IRL,2003,1.042224556
Ireland,IRL,2004,3.722658286
Ireland,IRL,2005,7.756129025
Ireland,IRL,2006,13.29120154
Ireland,IRL,2007,17.68361396
Ireland,IRL,2008,20.48054339
Ireland,IRL,2009,22.13804031
Ireland,IRL,2010,22.83044373
Ireland,IRL,2011,23.67483822
Ireland,IRL,2012,24.30307547
Ireland,IRL,2013,25.70061677
Ireland,IRL,2014,26.9118345
Israel,ISR,2001,0.715626983
Israel,ISR,2002,3.713168128
Israel,ISR,2003,9.971991478
Israel,ISR,2004,15.15068594
Israel,ISR,2005,18.62032319
Israel,ISR,2006,21.02456353
Israel,ISR,2007,22.05606063
Israel,ISR,2008,23.69552211
Israel,ISR,2012,25.34045099
Israel,ISR,2013,25.90149621
Israel,ISR,2014,26.18220385
Italy,ITA,2000,0.201803651
Italy,ITA,2001,0.681815404
Italy,ITA,2002,1.478223593
Italy,ITA,2003,3.888157848
Italy,ITA,2004,8.108353762
Italy,ITA,2005,11.62773872
Italy,ITA,2006,14.38332886
Italy,ITA,2007,17.01612183
Italy,ITA,2008,18.83337659
Italy,ITA,2009,20.06721021
Italy,ITA,2010,21.6464208
Italy,ITA,2011,22.26059981
Italy,ITA,2012,22.60565657
Italy,ITA,2013,22.97575399
Jamaica,JAM,2001,0.124186835
Jamaica,JAM,2002,0.342633159
Jamaica,JAM,2003,0.339992656
Jamaica,JAM,2004,1.012874764
Jamaica,JAM,2005,1.67775914
Jamaica,JAM,2006,2.531055434
Jamaica,JAM,2007,3.425509351
Jamaica,JAM,2008,3.579549091
Jamaica,JAM,2009,4.110438663
Jamaica,JAM,2010,4.256269868
Jamaica,JAM,2011,4.293401494
Jamaica,JAM,2012,4.443792771
Jamaica,JAM,2013,5.05824947
Jamaica,JAM,2014,5.414891971
Japan,JPN,1998,0.025545465
Japan,JPN,1999,0.172137016
Japan,JPN,2000,0.679837105
Japan,JPN,2001,3.04428067
Japan,JPN,2002,7.443559395
Japan,JPN,2003,11.79002601
Japan,JPN,2004,15.42691392
Japan,JPN,2005,18.35039663
Japan,JPN,2006,20.79573279
Japan,JPN,2007,22.24224572
Japan,JPN,2008,23.65520962
Japan,JPN,2009,25.80483854
Japan,JPN,2010,26.77740039
Japan,JPN,2011,28.03678653
Japan,JPN,2012,28.39488334
Japan,JPN,2013,28.88453264
Japan,JPN,2014,29.31080179
Jordan,JOR,2001,0.008458963
Jordan,JOR,2002,0.064797407
Jordan,JOR,2003,0.100250667
Jordan,JOR,2004,0.204705838
Jordan,JOR,2005,0.449496576
Jordan,JOR,2006,0.895614873
Jordan,JOR,2007,1.570372372
Jordan,JOR,2008,2.467146276
Jordan,JOR,2009,3.850253676
Jordan,JOR,2010,4.54370666
Jordan,JOR,2011,4.406556917
Jordan,JOR,2012,4.284134376
Jordan,JOR,2013,4.514600967
Jordan,JOR,2014,4.661595787
Kazakhstan,KAZ,2003,0.006767132
Kazakhstan,KAZ,2004,0.013400479
Kazakhstan,KAZ,2005,0.01988836
Kazakhstan,KAZ,2006,0.200299319
Kazakhstan,KAZ,2007,1.756100349
Kazakhstan,KAZ,2008,2.166582928
Kazakhstan,KAZ,2009,3.667177521
Kazakhstan,KAZ,2010,5.4619249
Kazakhstan,KAZ,2011,7.413344193
Kazakhstan,KAZ,2012,10.06256391
Kazakhstan,KAZ,2013,11.91455706
Kazakhstan,KAZ,2014,12.93439983
Kenya,KEN,2005,0.015087024
Kenya,KEN,2006,0.048216013
Kenya,KEN,2007,0.046982563
Kenya,KEN,2008,0.008464593
Kenya,KEN,2009,0.045700242
Kenya,KEN,2010,0.016783513
Kenya,KEN,2011,0.128828734
Kenya,KEN,2012,0.125869245
Kenya,KEN,2013,0.167165344
Kenya,KEN,2014,0.185814423
Kiribati,KIR,2005,0.355926958
Kiribati,KIR,2006,0.437179864
Kiribati,KIR,2007,0.539608784
Kiribati,KIR,2010,0.865535128
Kiribati,KIR,2011,0.926952141
Kiribati,KIR,2013,1.074733027
Kuwait,KWT,2001,0.252448243
Kuwait,KWT,2002,0.51263724
Kuwait,KWT,2003,0.614264256
Kuwait,KWT,2004,0.910553589
Kuwait,KWT,2005,1.088701284
Kuwait,KWT,2006,1.240979629
Kuwait,KWT,2007,1.369905907
Kuwait,KWT,2014,1.379559696
Kyrgyzstan,KGZ,2002,0.000719512
Kyrgyzstan,KGZ,2003,0.002774754
Kyrgyzstan,KGZ,2004,0.03799327
Kyrgyzstan,KGZ,2005,0.045454717
Kyrgyzstan,KGZ,2006,0.054352746
Kyrgyzstan,KGZ,2007,0.060670429
Kyrgyzstan,KGZ,2009,0.329615982
Kyrgyzstan,KGZ,2011,0.72250551
Kyrgyzstan,KGZ,2012,0.99765939
Kyrgyzstan,KGZ,2013,2.455138739
Kyrgyzstan,KGZ,2014,4.158264467
Laos,LAO,2003,0.000444914
Laos,LAO,2004,0.00087733
Laos,LAO,2005,0.005422538
Laos,LAO,2006,0.012567992
Laos,LAO,2007,0.018874897
Laos,LAO,2008,0.047172831
Laos,LAO,2009,0.068873996
Laos,LAO,2010,0.092014761
Laos,LAO,2011,0.100378543
Laos,LAO,2012,0.114026441
Laos,LAO,2013,0.133314091
Laos,LAO,2014,0.16371975
Latvia,LVA,2000,0.011975639
Latvia,LVA,2001,0.137934916
Latvia,LVA,2002,0.431543965
Latvia,LVA,2003,0.853797131
Latvia,LVA,2004,2.176912511
Latvia,LVA,2005,2.728098335
Latvia,LVA,2006,4.991173495
Latvia,LVA,2007,15.62226456
Latvia,LVA,2009,21.52658406
Latvia,LVA,2010,20.80229838
Latvia,LVA,2011,22.06160457
Latvia,LVA,2013,24.19138114
Latvia,LVA,2014,24.74142759
Lebanon,LBN,2002,0.995561502
Lebanon,LBN,2003,1.896962421
Lebanon,LBN,2004,2.075990598
Lebanon,LBN,2005,3.260707348
Lebanon,LBN,2006,4.65706478
Lebanon,LBN,2007,4.637890649
Lebanon,LBN,2009,4.63865141
Lebanon,LBN,2010,7.626859786
Lebanon,LBN,2012,10.2469745
Lebanon,LBN,2013,9.954435645
Lebanon,LBN,2014,22.79819989
Lesotho,LSO,2004,0.001150614
Lesotho,LSO,2005,0.002336638
Lesotho,LSO,2007,0.005624343
Lesotho,LSO,2010,0.019911186
Lesotho,LSO,2011,0.065976321
Lesotho,LSO,2013,0.10966683
Lesotho,LSO,2014,0.108890966
Liberia,LBR,2010,0.004699355
Liberia,LBR,2011,0.001544232
Liberia,LBR,2012,0.012504668
Liberia,LBR,2013,0.11830249
Libya,LBY,2011,1.146933109
Libya,LBY,2013,1.043292444
Liechtenstein,LIE,2002,4.248839478
Liechtenstein,LIE,2003,4.393544419
Liechtenstein,LIE,2004,13.76397155
Liechtenstein,LIE,2005,24.80426022
Liechtenstein,LIE,2006,28.5485897
Liechtenstein,LIE,2007,40.21751444
Liechtenstein,LIE,2011,37.36121798
Liechtenstein,LIE,2012,39.32780445
Liechtenstein,LIE,2013,40.6662153
Liechtenstein,LIE,2014,40.32908534
Lithuania,LTU,2001,0.070111763
