Entity,Code,Year,
Saint Lucia,LCA,2013,13.7156902
Saint Lucia,LCA,2014,15.35964444
Saint Vincent and the Grenadines,VCT,2001,0.07500764
Saint Vincent and the Grenadines,VCT,2002,1.004160888
Saint Vincent and the Grenadines,VCT,2003,1.057654149
Saint Vincent and the Grenadines,VCT,2004,1.215895065
Saint Vincent and the Grenadines,VCT,2005,3.353594056
Saint Vincent and the Grenadines,VCT,2006,5.158482389
Saint Vincent and the Grenadines,VCT,2007,7.310743271
Saint Vincent and the Grenadines,VCT,2008,8.578390956
Saint Vincent and the Grenadines,VCT,2009,10.53281952
Saint Vincent and the Grenadines,VCT,2010,11.43656921
Saint Vincent and the Grenadines,VCT,2011,12.11536527
Saint Vincent and the Grenadines,VCT,2012,12.44914193
Saint Vincent and the Grenadines,VCT,2013,13.35247273
Saint Vincent and the Grenadines,VCT,2014,14.91894561
Samoa,WSM,2004,0.017897692
Samoa,WSM,2005,0.036125561
Samoa,WSM,2006,0.054121818
Samoa,WSM,2007,0.071334504
Samoa,WSM,2012,0.573882015
San Marino,SMR,2003,2.090592334
San Marino,SMR,2004,3.67360874
San Marino,SMR,2005,4.097397145
San Marino,SMR,2006,4.912047793
San Marino,SMR,2007,5.26385094
San Marino,SMR,2008,16.0398049
San Marino,SMR,2009,17.74056942
San Marino,SMR,2010,19.41609151
San Marino,SMR,2011,21.05771708
San Marino,SMR,2012,31.68944219
San Marino,SMR,2013,32.53307047
Sao Tome and Principe,STP,2006,0.078712391
Sao Tome and Principe,STP,2007,0.188506029
Sao Tome and Principe,STP,2009,0.255714616
Sao Tome and Principe,STP,2010,0.328231254
Sao Tome and Principe,STP,2011,0.402343089
Sao Tome and Principe,STP,2012,0.41361418
Sao Tome and Principe,STP,2013,0.506754131
Saudi Arabia,SAU,2001,0.067012598
Saudi Arabia,SAU,2002,0.159366113
Saudi Arabia,SAU,2003,0.201213592
Saudi Arabia,SAU,2004,0.288180437
Saudi Arabia,SAU,2005,0.274596258
Saudi Arabia,SAU,2006,0.85991073
Saudi Arabia,SAU,2007,2.404402842
Saudi Arabia,SAU,2008,3.975133767
Saudi Arabia,SAU,2009,5.365345126
Saudi Arabia,SAU,2010,6.279160979
Saudi Arabia,SAU,2011,6.928196256
Saudi Arabia,SAU,2012,8.913744079
Saudi Arabia,SAU,2013,10.17980587
Saudi Arabia,SAU,2014,10.36442725
Senegal,SEN,2002,0.011549511
Senegal,SEN,2003,0.022326249
Senegal,SEN,2004,0.069887873
Senegal,SEN,2005,0.159952784
Senegal,SEN,2006,0.249729667
Senegal,SEN,2007,0.320303093
Senegal,SEN,2008,0.386949986
Senegal,SEN,2009,0.466519481
Senegal,SEN,2010,0.607286293
Senegal,SEN,2011,0.695482928
Senegal,SEN,2012,0.696203219
Senegal,SEN,2013,0.755189171
Senegal,SEN,2014,0.710481063
Serbia,SRB,2005,0.407249048
Serbia,SRB,2006,1.49260027
Serbia,SRB,2007,4.026393004
Serbia,SRB,2008,5.695465551
Serbia,SRB,2009,7.411935683
Serbia,SRB,2010,10.86650128
Serbia,SRB,2011,12.4134366
Serbia,SRB,2012,13.71315027
Serbia,SRB,2013,15.23280802
Serbia,SRB,2014,15.56662123
Seychelles,SYC,2004,0.406992338
Seychelles,SYC,2005,1.088479115
Seychelles,SYC,2006,2.805804331
Seychelles,SYC,2007,3.918818857
Seychelles,SYC,2008,3.800805321
Seychelles,SYC,2009,5.027766431
Seychelles,SYC,2010,7.447811595
Seychelles,SYC,2011,10.252835
Seychelles,SYC,2012,11.45453167
Seychelles,SYC,2013,13.36844826
Seychelles,SYC,2014,12.67549782
Singapore,SGP,1998,0.267699129
Singapore,SGP,1999,0.78480102
Singapore,SGP,2000,1.761017654
Singapore,SGP,2001,3.753152897
Singapore,SGP,2002,6.527669218
Singapore,SGP,2003,9.803124308
Singapore,SGP,2004,12.46053801
Singapore,SGP,2005,14.5966989
Singapore,SGP,2006,17.07514233
Singapore,SGP,2007,19.56862385
Singapore,SGP,2008,22.092629
Singapore,SGP,2009,24.84735045
Singapore,SGP,2010,26.35180486
Singapore,SGP,2011,27.12154021
Singapore,SGP,2012,27.01732367
Singapore,SGP,2013,27.59557606
Singapore,SGP,2014,27.78632695
Slovakia,SVK,2002,0.075780734
Slovakia,SVK,2003,0.416914079
Slovakia,SVK,2004,1.46174943
Slovakia,SVK,2005,3.367121773
Slovakia,SVK,2006,5.643740055
Slovakia,SVK,2007,10.11269918
Slovakia,SVK,2008,11.16601181
Slovakia,SVK,2009,14.28663067
Slovakia,SVK,2010,16.13993132
Slovakia,SVK,2011,17.51936904
Slovakia,SVK,2012,19.19824921
Slovakia,SVK,2013,20.34889215
Slovakia,SVK,2014,21.84052742
Slovenia,SVN,2001,0.276419136
Slovenia,SVN,2002,2.850876091
Slovenia,SVN,2003,2.912168921
Slovenia,SVN,2004,5.769090003
Slovenia,SVN,2005,9.830784528
Slovenia,SVN,2006,13.92777432
Slovenia,SVN,2007,17.06190017
Slovenia,SVN,2008,20.9249829
Slovenia,SVN,2009,21.96553451
Slovenia,SVN,2010,22.90525121
Slovenia,SVN,2011,23.97592184
Slovenia,SVN,2012,24.63277131
Slovenia,SVN,2013,25.31910037
Slovenia,SVN,2014,26.55083465
Solomon Islands,SLB,2004,0.043684623
Solomon Islands,SLB,2005,0.095886266
Solomon Islands,SLB,2006,0.135206814
Solomon Islands,SLB,2007,0.20319091
Solomon Islands,SLB,2010,0.47906057
Solomon Islands,SLB,2011,0.451675381
Solomon Islands,SLB,2012,0.387919898
Solomon Islands,SLB,2013,0.335690651
Somalia,SOM,2012,0.392344034
Somalia,SOM,2013,0.571669054
South Africa,ZAF,2002,0.005778583
South Africa,ZAF,2003,0.043339922
South Africa,ZAF,2004,0.126174938
South Africa,ZAF,2005,0.342674412
South Africa,ZAF,2006,0.685029417
South Africa,ZAF,2007,0.762054093
South Africa,ZAF,2010,1.444054491
South Africa,ZAF,2013,3.060493447
South Africa,ZAF,2014,3.211005186
South Korea,KOR,1998,0.030776583
South Korea,KOR,1999,0.607755179
South Korea,KOR,2000,8.417213659
South Korea,KOR,2001,16.92471047
South Korea,KOR,2002,22.42852
South Korea,KOR,2003,23.99243669
South Korea,KOR,2004,25.47244725
South Korea,KOR,2005,25.919439
South Korea,KOR,2006,29.69392105
South Korea,KOR,2007,30.92116605
South Korea,KOR,2008,32.32836279
South Korea,KOR,2009,33.94286624
South Korea,KOR,2010,35.48581435
South Korea,KOR,2011,36.64796736
South Korea,KOR,2012,37.24828904
South Korea,KOR,2013,38.03590701
South Korea,KOR,2014,38.77630457
South Sudan,SSD,2012,0.000156862
South Sudan,SSD,2013,0.000885256
South Sudan,SSD,2014,0.000851882
Spain,ESP,2000,0.189554715
Spain,ESP,2001,1.144843145
Spain,ESP,2002,3.017157
Spain,ESP,2003,5.050306713
Spain,ESP,2004,7.9639125
Spain,ESP,2005,11.60519889
Spain,ESP,2006,15.30278446
Spain,ESP,2007,18.0363781
Spain,ESP,2008,20.19291839
Spain,ESP,2009,21.42007308
Spain,ESP,2010,23.06605005
Spain,ESP,2011,24.00950447
Spain,ESP,2012,24.64903463
Spain,ESP,2013,26.10878739
Spain,ESP,2014,27.26797982
Sri Lanka,LKA,2001,0.001717697
Sri Lanka,LKA,2002,0.003073592
Sri Lanka,LKA,2003,0.017521308
Sri Lanka,LKA,2004,0.10360947
Sri Lanka,LKA,2005,0.105256347
Sri Lanka,LKA,2006,0.113693019
Sri Lanka,LKA,2007,0.311611044
Sri Lanka,LKA,2008,0.49833792
Sri Lanka,LKA,2009,0.823234513
Sri Lanka,LKA,2010,1.099852742
Sri Lanka,LKA,2011,1.715607517
Sri Lanka,LKA,2012,1.677876286
Sri Lanka,LKA,2013,1.994793644
Sri Lanka,LKA,2014,2.646679824
Sudan,SDN,2004,0.002114461
Sudan,SDN,2005,0.0033038
Sudan,SDN,2006,0.00524528
Sudan,SDN,2007,0.105266717
Sudan,SDN,2008,0.107750422
Sudan,SDN,2011,0.04784397
Sudan,SDN,2012,0.066645429
Sudan,SDN,2013,0.067713604
Sudan,SDN,2014,0.053664935
Suriname,SUR,2002,0.019579295
Suriname,SUR,2003,0.044365299
Suriname,SUR,2004,0.085124667
Suriname,SUR,2005,0.221611417
Suriname,SUR,2006,0.525746953
Suriname,SUR,2007,0.823810373
Suriname,SUR,2009,1.743458426
Suriname,SUR,2010,2.884600731
Suriname,SUR,2011,4.371782747
Suriname,SUR,2012,5.47535175
Suriname,SUR,2013,6.878666953
Suriname,SUR,2014,8.530587857
Swaziland,SWZ,2008,0.066901863
Swaziland,SWZ,2009,0.128144176
Swaziland,SWZ,2011,0.661959363
Swaziland,SWZ,2012,0.278557415
Swaziland,SWZ,2013,0.336130688
Sweden,SWE,2000,2.806492669
Sweden,SWE,2001,6.604080534
Sweden,SWE,2002,9.426386431
Sweden,SWE,2003,12.24591954
Sweden,SWE,2004,15.69931776
Sweden,SWE,2005,27.928621
Sweden,SWE,2006,27.38271118
Sweden,SWE,2007,30.35539851
Sweden,SWE,2009,31.63264966
Sweden,SWE,2010,31.97017745
Sweden,SWE,2011,32.04011233
Sweden,SWE,2012,32.31072303
Sweden,SWE,2013,32.57301012
Sweden,SWE,2014,34.18676952
Switzerland,CHE,2000,0.78731927
Switzerland,CHE,2001,1.944233009
Switzerland,CHE,2002,6.286257108
Switzerland,CHE,2003,10.75408841
Switzerland,CHE,2004,16.71156362
Switzerland,CHE,2005,22.53077771
Switzerland,CHE,2006,27.40093879
Switzerland,CHE,2007,31.46964485
Switzerland,CHE,2008,33.40227742
Switzerland,CHE,2009,35.40334671
Switzerland,CHE,2010,37.20713045
Switzerland,CHE,2011,38.89147463
Switzerland,CHE,2012,40.16769702
Switzerland,CHE,2013,42.56208317
Switzerland,CHE,2014,45.96773482
Syria,SYR,2004,0.003394431
Syria,SYR,2005,0.014861812
Syria,SYR,2006,0.027748066
Syria,SYR,2007,0.035564799
Syria,SYR,2008,0.054334855
Syria,SYR,2009,0.164785794
Syria,SYR,2010,0.324237889
Syria,SYR,2011,0.55631068
Syria,SYR,2012,1.106247226
Syria,SYR,2013,1.580715297
Syria,SYR,2014,1.684897834
Tajikistan,TJK,2003,0.000153149
Tajikistan,TJK,2007,0.051258433
Tajikistan,TJK,2010,0.061620547
Tajikistan,TJK,2013,0.070664197
Tanzania,TZA,2005,0.00666849
Tanzania,TZA,2006,0.007505818
Tanzania,TZA,2007,0.008253953
Tanzania,TZA,2009,0.015918972
Tanzania,TZA,2010,0.016796621
Tanzania,TZA,2012,0.086484539
Tanzania,TZA,2013,0.114561256
Tanzania,TZA,2014,0.16667501
Thailand,THA,2001,0.002557514
Thailand,THA,2003,0.018004806
Thailand,THA,2004,0.253159598
Thailand,THA,2005,0.84731444
Thailand,THA,2006,1.356245111
Thailand,THA,2007,1.957326193
Thailand,THA,2009,3.959540618
Thailand,THA,2010,4.897195152
Thailand,THA,2011,5.850427446
Thailand,THA,2012,6.76648938
Thailand,THA,2013,7.748039255
Thailand,THA,2014,8.207673413
Timor,TLS,2003,0.000964249
Timor,TLS,2004,0.001344382
Timor,TLS,2005,0.002209681
Timor,TLS,2006,0.002848687
Timor,TLS,2007,0.004827625
Timor,TLS,2013,0.061789476
Togo,TGO,2007,0.020583375
Togo,TGO,2010,0.431730726
Togo,TGO,2012,0.624619144
Togo,TGO,2013,0.10143785
Togo,TGO,2014,0.114396123
Tonga,TON,2002,0.011101804
Tonga,TON,2003,0.022068191
Tonga,TON,2004,0.332937928
Tonga,TON,2005,0.638866878
Tonga,TON,2006,0.622927266
Tonga,TON,2007,0.762545337
Tonga,TON,2008,0.70036038
Tonga,TON,2011,1.243376628
Tonga,TON,2013,1.614082394
Tonga,TON,2014,1.701612751
Trinidad and Tobago,TTO,2002,0.013774504
Trinidad and Tobago,TTO,2003,0.068854431
Trinidad and Tobago,TTO,2004,0.328043156
Trinidad and Tobago,TTO,2005,0.832965157
Trinidad and Tobago,TTO,2006,1.581384573
Trinidad and Tobago,TTO,2007,2.709153919
Trinidad and Tobago,TTO,2009,9.834043847
Trinidad and Tobago,TTO,2010,12.26192403
Trinidad and Tobago,TTO,2011,12.92628661
Trinidad and Tobago,TTO,2012,15.05937841
Trinidad and Tobago,TTO,2013,15.84445003
Trinidad and Tobago,TTO,2014,17.46911812
Tunisia,TUN,2002,0.000266677
Tunisia,TUN,2003,0.002630156
Tunisia,TUN,2004,0.02854021
Tunisia,TUN,2005,0.174832202
Tunisia,TUN,2006,0.431534954
Tunisia,TUN,2007,0.93358609
Tunisia,TUN,2008,2.187642545
Tunisia,TUN,2009,3.54751939
Tunisia,TUN,2010,4.535475078
Tunisia,TUN,2011,5.201843231
Tunisia,TUN,2012,4.858327628
Tunisia,TUN,2013,4.860167062
Tunisia,TUN,2014,4.435841326
Turkey,TUR,2001,0.017028002
Turkey,TUR,2002,0.032611889
Turkey,TUR,2003,0.302288815
Turkey,TUR,2004,0.864575525
Turkey,TUR,2005,2.346761702
Turkey,TUR,2006,4.041720892
Turkey,TUR,2007,6.840281325
Turkey,TUR,2008,8.181747781
Turkey,TUR,2009,9.054167904
Turkey,TUR,2010,9.839762223
Turkey,TUR,2011,10.39078637
Turkey,TUR,2012,10.63415326
Turkey,TUR,2013,11.86851402
Turkey,TUR,2014,11.69133624
Turkmenistan,TKM,2010,0.014339562
Turkmenistan,TKM,2013,0.034350673
Tuvalu,TUV,2004,0.518349575
Tuvalu,TUV,2005,1.547348876
Tuvalu,TUV,2006,2.568845047
Tuvalu,TUV,2007,2.765260139
Tuvalu,TUV,2013,7.087889834
Uganda,UGA,2005,0.002959108
Uganda,UGA,2006,0.004072511
Uganda,UGA,2007,0.006052964
Uganda,UGA,2008,0.015098116
Uganda,UGA,2009,0.018256877
Uganda,UGA,2010,0.041191962
Uganda,UGA,2011,0.101041127
Uganda,UGA,2012,0.105651648
Uganda,UGA,2013,0.26850191
Uganda,UGA,2014,0.291932289
Ukraine,UKR,2005,0.27579809
Ukraine,UKR,2006,1.109420241
Ukraine,UKR,2007,1.714781176
Ukraine,UKR,2008,3.443722578
Ukraine,UKR,2009,4.123207433
Ukraine,UKR,2010,6.418779324
Ukraine,UKR,2011,6.921824579
Ukraine,UKR,2012,8.005667655
Ukraine,UKR,2013,8.834340341
Ukraine,UKR,2014,8.417094171
United Arab Emirates,ARE,1999,0.012682952
United Arab Emirates,ARE,2000,0.065194003
United Arab Emirates,ARE,2001,0.267360215
United Arab Emirates,ARE,2002,0.515885854
United Arab Emirates,ARE,2003,0.900110232
United Arab Emirates,ARE,2004,1.534606405
United Arab Emirates,ARE,2005,3.116983535
United Arab Emirates,ARE,2006,4.935147988
United Arab Emirates,ARE,2007,6.551272504
United Arab Emirates,ARE,2008,8.201308057
United Arab Emirates,ARE,2009,8.945263859
United Arab Emirates,ARE,2010,9.320790752
United Arab Emirates,ARE,2011,9.713822686
United Arab Emirates,ARE,2012,10.37393227
United Arab Emirates,ARE,2013,11.14829466
United Arab Emirates,ARE,2014,11.50834503
United Kingdom,GBR,2000,0.089717904
United Kingdom,GBR,2001,0.559207326
United Kingdom,GBR,2002,2.282410886
United Kingdom,GBR,2003,5.215760543
United Kingdom,GBR,2004,10.20921405
United Kingdom,GBR,2005,16.41801435
United Kingdom,GBR,2006,21.46619152
United Kingdom,GBR,2007,40.65254002
United Kingdom,GBR,2008,28.22289871
United Kingdom,GBR,2009,28.97405523
United Kingdom,GBR,2010,30.85650759
United Kingdom,GBR,2011,32.98080381
United Kingdom,GBR,2012,34.54060538
United Kingdom,GBR,2013,36.49218559
United Kingdom,GBR,2014,37.37610065
United States,USA,1998,0.253871909
United States,USA,1999,0.978713139
United States,USA,2000,2.484192986
United States,USA,2001,4.449168654
United States,USA,2002,6.849325177
United States,USA,2003,9.47284105
United States,USA,2004,12.6409914
United States,USA,2005,17.15701483
United States,USA,2006,20.01632123
United States,USA,2007,23.60339927
United States,USA,2008,25.15186724
United States,USA,2009,25.84623436
United States,USA,2010,27.06894497
United States,USA,2011,28.04499973
United States,USA,2012,29.13778444
United States,USA,2013,30.00493209
United States,USA,2014,30.37388771
United States Virgin Islands,VIR,2004,1.373641631
United States Virgin Islands,VIR,2005,2.753136367
United States Virgin Islands,VIR,2007,5.538855073
Uruguay,URY,2004,0.812317868
Uruguay,URY,2005,1.4597515
Uruguay,URY,2006,3.200452103
Uruguay,URY,2007,4.94305029
Uruguay,URY,2008,7.301834813
Uruguay,URY,2009,9.447716677
Uruguay,URY,2010,11.37458622
Uruguay,URY,2011,13.9759999
Uruguay,URY,2012,17.10237794
Uruguay,URY,2013,21.63382997
Uruguay,URY,2014,24.57842088
Uzbekistan,UZB,2003,0.010788948
Uzbekistan,UZB,2004,0.021385026
Uzbekistan,UZB,2005,0.031757306
Uzbekistan,UZB,2006,0.032797159
Uzbekistan,UZB,2007,0.071918842
Uzbekistan,UZB,2008,0.244086563
Uzbekistan,UZB,2009,0.323935676
Uzbekistan,UZB,2012,0.772824116
Uzbekistan,UZB,2013,1.058612429
Vanuatu,VUT,2003,0.007539507
Vanuatu,VUT,2004,0.011267054
Vanuatu,VUT,2005,0.028179104
Vanuatu,VUT,2006,0.04425727
Vanuatu,VUT,2007,0.05909064
Vanuatu,VUT,2009,0.216606811
Vanuatu,VUT,2011,0.139384063
Vanuatu,VUT,2012,0.125373086
Vanuatu,VUT,2013,0.122644533
Vanuatu,VUT,2014,1.768866555
Venezuela,VEN,2000,0.018326294
Venezuela,VEN,2001,0.1473074
Venezuela,VEN,2002,0.308487274
Venezuela,VEN,2003,0.45352563
Venezuela,VEN,2004,0.800450823
Venezuela,VEN,2005,1.332782207
Venezuela,VEN,2006,1.97723634
Venezuela,VEN,2007,3.101728211
Venezuela,VEN,2008,3.96553566
Venezuela,VEN,2009,4.903425248
Venezuela,VEN,2010,5.760629747
Venezuela,VEN,2011,6.154574691
Venezuela,VEN,2012,6.799278326
Venezuela,VEN,2013,7.345554332
Venezuela,VEN,2014,7.821714601
Vietnam,VNM,2002,0.001303489
Vietnam,VNM,2003,0.011013454
Vietnam,VNM,2004,0.062636473
Vietnam,VNM,2005,0.247238741
Vietnam,VNM,2006,0.602429513
Vietnam,VNM,2007,1.495162495
Vietnam,VNM,2010,4.120638136
Vietnam,VNM,2013,5.620190888
Vietnam,VNM,2014,6.483694578
Yemen,YEM,2005,0.00743806
Yemen,YEM,2006,0.013459677
Yemen,YEM,2007,0.051930488
Yemen,YEM,2010,0.369019771
Yemen,YEM,2011,0.467726727
Yemen,YEM,2012,0.70139666
Yemen,YEM,2013,1.052140744
Zambia,ZMB,2000,0.000207901
Zambia,ZMB,2001,0.000299166
Zambia,ZMB,2002,0.000451747
Zambia,ZMB,2003,0.000835282
Zambia,ZMB,2004,0.002237207
Zambia,ZMB,2005,0.002179595
Zambia,ZMB,2006,0.019852971
Zambia,ZMB,2007,0.03303159
Zambia,ZMB,2008,0.045783227
Zambia,ZMB,2009,0.083446192
Zambia,ZMB,2011,0.120399337
Zambia,ZMB,2012,0.106564082
Zambia,ZMB,2013,0.095793004
Zambia,ZMB,2014,0.141621711
Zimbabwe,ZWE,2001,0.006125483
Zimbabwe,ZWE,2002,0.022522091
Zimbabwe,ZWE,2003,0.050390185
Zimbabwe,ZWE,2004,0.070644976
Zimbabwe,ZWE,2005,0.08013004
Zimbabwe,ZWE,2006,0.08016153
Zimbabwe,ZWE,2007,0.119386256
Zimbabwe,ZWE,2008,0.14080055
Zimbabwe,ZWE,2009,0.365662967
Zimbabwe,ZWE,2010,0.252351881
Zimbabwe,ZWE,2011,0.25451506
Zimbabwe,ZWE,2012,0.523924068
Zimbabwe,ZWE,2013,0.734406962
Zimbabwe,ZWE,2014,1.042746839